1996香港伦理片《玉蒲团2之玉女心经》完整版,#genre#
《古灵精怪东南亚3》超清_1995香港伦理片, https://youku.sdlistm3u8.com/share/iDRnG7ON4nb5vgWv
《古灵精怪东南亚3》BD高清_1995香港伦理片, https://156zy.suyunbo.tv/2020/01/10/V5o5URLERIZx05N3/playlist.m3u8
《古灵精怪东南亚3》BD高清_1995香港伦理片, https://156zy.suyunbo.tv/share/V5o5URLERIZx05N3

1993香港伦理片《雪肌夜叉》完整版,#genre#
《雪肌夜叉》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/QODHL5rF/index.m3u8
《雪肌夜叉》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/p1QIKotRVvypIAgl
《雪肌夜叉》正片_1993香港伦理片, https://ll.bdzybf9.com/20220217/eK4nqzZq/index.m3u8
《雪肌夜叉》正片_1993香港伦理片, https://ll.bdzybf9.com/share/FVCUVXDlVRH1p3fU

1992香港伦理片《1992女性宝鉴》完整版,#genre#
《1992女性宝鉴》超清_1992香港伦理片, https://youku.sdlistm3u8.com/20230405/sDgWEVgU/index.m3u8
《1992女性宝鉴》超清_1992香港伦理片, https://youku.sdlistm3u8.com/share/2t5Ij42pwkRdzd73
《1992女性宝鉴》正片_1992香港伦理片, https://ll.bdzybf9.com/20220221/c5Hkztc2/index.m3u8
《1992女性宝鉴》正片_1992香港伦理片, https://ll.bdzybf9.com/share/HabvQgdj9Y8ptsY2

2006香港伦理片《西施》完整版,#genre#
《西施》超清_2006香港伦理片, https://youku.sdlistm3u8.com/20230326/7ygUEjiq/index.m3u8
《西施》超清_2006香港伦理片, https://youku.sdlistm3u8.com/share/IHkA8LMNz5noUa0d
《西施》HD中字_2006香港伦理片, https://youku.com-ok-sohu.com/20191110/20122_b5646bf0/index.m3u8
《西施》HD中字_2006香港伦理片, https://youku.com-ok-sohu.com/share/1fa94bd27600d8fc326e8c9cc285847e

1992香港伦理片《巴黎诱惑》完整版,#genre#
《巴黎诱惑》超清_1992香港伦理片, https://youku.sdlistm3u8.com/20230326/EhRfEwBl/index.m3u8
《巴黎诱惑》超清_1992香港伦理片, https://youku.sdlistm3u8.com/share/Ym5REFe6APwFe2zp
《巴黎诱惑》正片_1992香港伦理片, https://ll.bdzybf9.com/20220228/h4Hp8NtL/index.m3u8
《巴黎诱惑》正片_1992香港伦理片, https://ll.bdzybf9.com/share/wfpcqJMTToRsvZH2

0香港伦理片《新素女艳谭》完整版,#genre#
《新素女艳谭》超清_0香港伦理片, https://youku.sdlistm3u8.com/20230405/9LgKDuNK/index.m3u8
《新素女艳谭》超清_0香港伦理片, https://youku.sdlistm3u8.com/share/QA1MpNUXnE3IOeQW
《新素女艳谭》正片_0香港伦理片, https://ll.bdzybf9.com/20220216/3irla5dh/index.m3u8
《新素女艳谭》正片_0香港伦理片, https://ll.bdzybf9.com/share/h8SKNTV1JF1UkK2t
1976香港伦理片《新官人我要》完整版,#genre#
《新官人我要》HD国语_1976香港伦理片, https://doubane48ww5t6fs.yueliao.xyz/20210412/3XWowtLr/index.m3u8
《新官人我要》HD国语_1976香港伦理片, https://tc416sfs39df8e0wg4rt2.yueliao.xyz/share/nlvvTaPPCC7wEsNw
《新官人我要》超清_1976香港伦理片, https://youku.sdlistm3u8.com/20230326/WycZoDlh/index.m3u8
《新官人我要》超清_1976香港伦理片, https://youku.sdlistm3u8.com/share/qS8jItvB625Ylae2


1976香港伦理片《勾魂降头》完整版,#genre#
《勾魂降头》超清_1976香港伦理片, https://youku.sdlistm3u8.com/20230320/tbfNXlEO/index.m3u8
《勾魂降头》超清_1976香港伦理片, https://youku.sdlistm3u8.com/share/9MJLa9HdL3zayf4E
《勾魂降头》正片_1976香港伦理片, https://ll.bdzybf9.com/20220227/fOTLkk0H/index.m3u8
《勾魂降头》正片_1976香港伦理片, https://ll.bdzybf9.com/share/DFMHSTZXT20wbEFE

1993香港伦理片《风情万种野玫瑰》完整版,#genre#
《风情万种野玫瑰》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/pFuGYAJ1/index.m3u8
《风情万种野玫瑰》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/c6lirJClSO0NxyZr
《风情万种野玫瑰》正片_1993香港伦理片, https://ll.bdzybf9.com/20220402/AEegXUoq/index.m3u8
《风情万种野玫瑰》正片_1993香港伦理片, https://ll.bdzybf9.com/share/4VDIp4gzcfJZhyo9

1982香港伦理片《三十年细说从头》完整版,#genre#
《三十年细说从头》超清_1982香港伦理片, https://youku.sdlistm3u8.com/20230326/GiE0dKDH/index.m3u8
《三十年细说从头》超清_1982香港伦理片, https://youku.sdlistm3u8.com/share/dCBt5Jf9qRG3lW8H
《三十年细说从头》正片_1982香港伦理片, https://ll.bdzybf9.com/20220305/0i7PC7Az/index.m3u8
《三十年细说从头》正片_1982香港伦理片, https://ll.bdzybf9.com/share/LEv5CVerPYMDyQdx

1992香港伦理片《伴我俪人》完整版,#genre#
《伴我俪人》超清_1992香港伦理片, https://youku.sdlistm3u8.com/20230405/wzskGH1K/index.m3u8
《伴我俪人》超清_1992香港伦理片, https://youku.sdlistm3u8.com/share/w2EASkFdN1IzxGVl
《伴我俪人》正片_1992香港伦理片, https://ll.bdzybf9.com/20220222/vWxS4nrj/index.m3u8
《伴我俪人》正片_1992香港伦理片, https://ll.bdzybf9.com/share/r1OpjcsT1wSbOniw

1993香港伦理片《诱僧》完整版,#genre#
《诱僧》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/8cFMvN3W/index.m3u8
《诱僧》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/RmGxya5mIpKoJRwZ
《诱僧》正片_1993香港伦理片, https://ll.bdzybf9.com/20220302/i4n7lAfT/index.m3u8
《诱僧》正片_1993香港伦理片, https://ll.bdzybf9.com/share/WwoJPJ3WVsjnN7we

1978香港伦理片《红楼春上春》完整版,#genre#
《红楼春上春》超清_1978香港伦理片, https://youku.sdlistm3u8.com/20230405/SmawUfll/index.m3u8
《红楼春上春》超清_1978香港伦理片, https://youku.sdlistm3u8.com/share/7BbE93I8tbgIlJAZ
《红楼春上春》BD_1978香港伦理片, https://kuku.zuida-youku.com/20170616/mWWseeD3/index.m3u8
《红楼春上春》HD高清_1978香港伦理片, https://yiqikan.wuyouzuida.com/20200128/3049_c369d38a/index.m3u8
《红楼春上春》HD高清_1978香港伦理片, https://yiqikan.wuyouzuida.com/share/4fa177df22864518b2d7818d4db5db2d

1973香港伦理片《北地胭脂》完整版,#genre#
《北地胭脂》超清_1973香港伦理片, https://youku.sdlistm3u8.com/20230405/rAgZ4No5/index.m3u8
《北地胭脂》超清_1973香港伦理片, https://youku.sdlistm3u8.com/share/6czMIqY62Ajvzmsz
《北地胭脂》正片_1973香港伦理片, https://ll.bdzybf9.com/20220220/2du7pVde/index.m3u8
《北地胭脂》正片_1973香港伦理片, https://ll.bdzybf9.com/share/8g9bwFA7SvVefvBL

1988香港伦理片《半暹降》完整版,#genre#
《半暹降》超清_1988香港伦理片, https://youku.sdlistm3u8.com/20230320/SvbgQoNQ/index.m3u8
《半暹降》超清_1988香港伦理片, https://youku.sdlistm3u8.com/share/abtgeZMeYttKaxmt
《半暹降》正片_1988香港伦理片, https://ll.bdzybf9.com/20220223/tQTAIdx0/index.m3u8
《半暹降》正片_1988香港伦理片, https://ll.bdzybf9.com/share/DBhAgp8KSj6YqLtk
《半暹降》BD_1988香港伦理片, https://kuku.zuida-youku.com/20170615/MeB7vyPj/index.m3u8

1992香港伦理片《淫妖豪情》完整版,#genre#
《淫妖豪情》超清_1992香港伦理片, https://youku.sdlistm3u8.com/20230405/osAd8y2D/index.m3u8
《淫妖豪情》超清_1992香港伦理片, https://youku.sdlistm3u8.com/share/PqxQCfx7EIgeq5ME
《淫妖豪情》正片_1992香港伦理片, https://ll.bdzybf9.com/20220306/aSJ51wtb/index.m3u8
《淫妖豪情》正片_1992香港伦理片, https://ll.bdzybf9.com/share/WGCp0PjBjQYDfWw1
《淫妖豪情》BD_1992香港伦理片, https://kuku.zuida-youku.com/20170627/gcLSagfD/index.m3u8

0香港伦理片《警花肉搏强奸党》完整版,#genre#
《警花肉搏强奸党》超清_0香港伦理片, https://youku.sdlistm3u8.com/20230326/YrjxRUXk/index.m3u8
《警花肉搏强奸党》超清_0香港伦理片, https://youku.sdlistm3u8.com/share/5ldABBFc4Mr89eph
《警花肉搏强奸党》正片_0香港伦理片, https://ll.bdzybf9.com/20220305/hHIgJiok/index.m3u8
《警花肉搏强奸党》正片_0香港伦理片, https://ll.bdzybf9.com/share/rH7AyvPGQIPlk8Tg
《警花肉搏强奸党》第01集_0香港伦理片, https://video.veryys.com/share/enkkyq6UghPFsvo5

1993香港伦理片《大昅嘢》完整版,#genre#
《大昅嘢》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/ioucjv6a/index.m3u8
《大昅嘢》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/GxjPUnekPo2XDKng
《大昅嘢》正片_1993香港伦理片, https://ll.bdzybf9.com/20220405/CANCA79s/index.m3u8
《大昅嘢》正片_1993香港伦理片, https://ll.bdzybf9.com/share/00AXLqdLpJdw5ggS
《大昅嘢》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170616/toJBVt0e/index.m3u8

1991香港伦理片《一起玩嘢的日子》完整版,#genre#
《一起玩嘢的日子》超清_1991香港伦理片, https://youku.sdlistm3u8.com/20230326/mx3qJ7FZ/index.m3u8
《一起玩嘢的日子》超清_1991香港伦理片, https://youku.sdlistm3u8.com/share/ucNSyiQiViR8O3Gp
《一起玩嘢的日子》BD_1991香港伦理片, https://leshi.cdn-zuyida.com/20170603/iJmi2MtF/index.m3u8
《一起玩嘢的日子》BD_1991香港伦理片, https://leshi.cdn-zuyida.com/20170606/TszWiyXl/index.m3u8
《一起玩嘢的日子》BD_1991香港伦理片, https://leshi.cdn-zuyida.com/20170603/iJmi2MtF/index.m3u8
《一起玩嘢的日子》BD_1991香港伦理片, https://leshi.cdn-zuyida.com/20170606/TszWiyXl/index.m3u8

1988香港伦理片《欲焰浓情》完整版,#genre#
《欲焰浓情》超清_1988香港伦理片, https://youku.sdlistm3u8.com/20230326/RtTLkglG/index.m3u8
《欲焰浓情》超清_1988香港伦理片, https://youku.sdlistm3u8.com/share/sd8CAewO4i7TO5vk
《欲焰浓情》正片_1988香港伦理片, https://ll.bdzybf9.com/20220301/aCXwWUyR/index.m3u8
《欲焰浓情》正片_1988香港伦理片, https://ll.bdzybf9.com/share/k05ThenCMgdiLjJs
《欲焰浓情》BD_1988香港伦理片, https://kuku.zuida-youku.com/20170627/NlwK3yrN/index.m3u8

1993香港伦理片《飞凤春宵》完整版,#genre#
《飞凤春宵》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/NVjlaayh/index.m3u8
《飞凤春宵》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/fSEZxZ8W6savhxEF
《飞凤春宵》正片_1993香港伦理片, https://ll.bdzybf9.com/20220306/cfbd3h4Z/index.m3u8
《飞凤春宵》正片_1993香港伦理片, https://ll.bdzybf9.com/share/X9ztubXaXQZoucpc
《飞凤春宵》CD1_1993香港伦理片, https://ethics.ppzuida.com/20170831/G0wBwooc/index.m3u8
《飞凤春宵》CD2_1993香港伦理片, https://ethics.ppzuida.com/20170831/86X4RPsV/index.m3u8

1993香港伦理片《夜挑情》完整版,#genre#
《夜挑情》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230320/t9Gzbrs6/index.m3u8
《夜挑情》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/7o0L8zfqKVPpPTWc
《夜挑情》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170627/WYACPNyD/index.m3u8
《夜挑情》第01集_1993香港伦理片, https://youku.com-youku.com/20171002/eAEbe0Ay/index.m3u8
《夜挑情》第01集_1993香港伦理片, https://youku.com-youku.com/share/pNMwcbkA7dyiikjA
《夜挑情》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170627/WYACPNyD/index.m3u8

1984香港伦理片《我为你狂》完整版,#genre#
《我为你狂》超清_1984香港伦理片, https://youku.sdlistm3u8.com/20230326/Ba6D5GPo/index.m3u8
《我为你狂》超清_1984香港伦理片, https://youku.sdlistm3u8.com/share/t0mtukAXOvJh0PHc
《我为你狂》正片_1984香港伦理片, https://ll.bdzybf9.com/20220301/29CcJBNl/index.m3u8
《我为你狂》正片_1984香港伦理片, https://ll.bdzybf9.com/share/GVlOlDHQiTL4Slxt
《我为你狂》HD高清_1984香港伦理片, https://tudou.com-l-tudou.com/20190211/15936_a28e47b4/index.m3u8
《我为你狂》HD高清_1984香港伦理片, https://tudou.com-l-tudou.com/share/558e3aa9f7f9b7049d1fadda292d23a1

1991香港伦理片《灵幻新娘》完整版,#genre#
《灵幻新娘》超清_1991香港伦理片, https://youku.sdlistm3u8.com/20230405/SUuBReqB/index.m3u8
《灵幻新娘》超清_1991香港伦理片, https://youku.sdlistm3u8.com/share/pzWUs8CfIPSv44Tv
《灵幻新娘》01_1991香港伦理片, 正片
《灵幻新娘》02_1991香港伦理片, 正片
《灵幻新娘》01_1991香港伦理片, 正片
《灵幻新娘》02_1991香港伦理片, 正片

1998香港伦理片《极度兽性》完整版,#genre#
《极度兽性》BD粤语_1998香港伦理片, https://doubane48ww5t6fs.yueliao.xyz/20210413/xzZSLEUX/index.m3u8
《极度兽性》BD国语_1998香港伦理片, https://doubane48ww5t6fs.yueliao.xyz/20210413/BL1xNtfj/index.m3u8
《极度兽性》BD粤语_1998香港伦理片, https://tc416sfs39df8e0wg4rt2.yueliao.xyz/share/9MQ8HNpp63MT1DRJ
《极度兽性》BD国语_1998香港伦理片, https://tc416sfs39df8e0wg4rt2.yueliao.xyz/share/8LvdBw4fOkh6EVMp
《极度兽性》蓝光_1998香港伦理片, https://baidu.sdlistm3u8.com/20211016/4t02jARF/index.m3u8
《极度兽性》蓝光_1998香港伦理片, https://baidu.sdlistm3u8.com/share/HviMAEXeOoE8UOMv
《极度兽性》正片_1998香港伦理片, https://ll.bdzybf9.com/20220302/YADEXIVq/index.m3u8
《极度兽性》正片_1998香港伦理片, https://ll.bdzybf9.com/share/6xpV3Q6Xz9jaJLI6

1987香港伦理片《黑色午夜》完整版,#genre#
《黑色午夜》超清_1987香港伦理片, https://youku.sdlistm3u8.com/20230405/h1hLzwy4/index.m3u8
《黑色午夜》超清_1987香港伦理片, https://youku.sdlistm3u8.com/share/cYAYVVqwmBZLSISX
《黑色午夜》正片_1987香港伦理片, https://ll.bdzybf9.com/20220221/PJnM3wlH/index.m3u8
《黑色午夜》正片_1987香港伦理片, https://ll.bdzybf9.com/share/6sdVHpihhqOo5v5S
《黑色午夜》BD_1987香港伦理片, https://kuku.zuida-youku.com/20170616/Wn8vDjKi/index.m3u8
《黑色午夜》第01集_1987香港伦理片, https://youku.com-youku.com/20170910/XlcGUZpF/index.m3u8
《黑色午夜》第01集_1987香港伦理片, https://youku.com-youku.com/share/zuU6Q27WdoHg9GsZ
《黑色午夜》BD_1987香港伦理片, https://kuku.zuida-youku.com/20170616/Wn8vDjKi/index.m3u8

1992香港伦理片《独自去偷欢》完整版,#genre#
《独自去偷欢》超清_1992香港伦理片, https://youku.sdlistm3u8.com/20230405/JrBc2LZ5/index.m3u8
《独自去偷欢》超清_1992香港伦理片, https://youku.sdlistm3u8.com/share/CvdUwY7fXb1mUSma
《独自去偷欢》正片_1992香港伦理片, https://ll.bdzybf9.com/20220223/MILOySBu/index.m3u8
《独自去偷欢》正片_1992香港伦理片, https://ll.bdzybf9.com/share/fnJ4Bo7XbUXz0613
《独自去偷欢》BD_1992香港伦理片, https://kuku.zuida-youku.com/20170616/09wVmQE6/index.m3u8
《独自去偷欢》第01集_1992香港伦理片, https://youku.com-youku.com/20170908/1NUhCNTg/index.m3u8
《独自去偷欢》第01集_1992香港伦理片, https://youku.com-youku.com/share/O0wquT5B4OkRhyqY
《独自去偷欢》BD_1992香港伦理片, https://kuku.zuida-youku.com/20170616/09wVmQE6/index.m3u8

1991香港伦理片《我为卿狂》完整版,#genre#
《我为卿狂》BD粤语_1991香港伦理片, https://doubane48ww5t6fs.yueliao.xyz/20210415/lBqs6z3z/index.m3u8
《我为卿狂》BD国语_1991香港伦理片, https://doubane48ww5t6fs.yueliao.xyz/20210415/hzsGXBxZ/index.m3u8
《我为卿狂》BD粤语_1991香港伦理片, https://tc416sfs39df8e0wg4rt2.yueliao.xyz/share/eLTkON2BUKipHO92
《我为卿狂》BD国语_1991香港伦理片, https://tc416sfs39df8e0wg4rt2.yueliao.xyz/share/KjAtAOwIhXy2jiFA
《我为卿狂》超清_1991香港伦理片, https://youku.sdlistm3u8.com/20230326/HWOv3UZS/index.m3u8
《我为卿狂》超清_1991香港伦理片, https://youku.sdlistm3u8.com/share/ChAetTVE4LqecKww
《我为卿狂》正片_1991香港伦理片, https://ll.bdzybf9.com/20220305/cBw21ohz/index.m3u8
《我为卿狂》正片_1991香港伦理片, https://ll.bdzybf9.com/share/MxFhyj88WrCPSvog

1995香港伦理片《整容》完整版,#genre#
《整容》超清_1995香港伦理片, https://youku.sdlistm3u8.com/20230405/44LpuXmR/index.m3u8
《整容》超清_1995香港伦理片, https://youku.sdlistm3u8.com/share/1vml2diC23duQi9M
《整容》正片_1995香港伦理片, https://ll.bdzybf9.com/20220301/EdwmLpvM/index.m3u8
《整容》正片_1995香港伦理片, https://ll.bdzybf9.com/share/CtgI9hb1982xM1hg
《整容》BD_1995香港伦理片, https://kuku.zuida-youku.com/20170627/yqnx4hWZ/index.m3u8
《整容》BD_1995香港伦理片, https://youku.com-youku.com/20171014/cjkxnrT3/index.m3u8
《整容》BD_1995香港伦理片, https://youku.com-youku.com/share/9SUGhPnF19SKDQsd
《整容》BD_1995香港伦理片, https://kuku.zuida-youku.com/20170627/yqnx4hWZ/index.m3u8

1993香港伦理片《中港丽人》完整版,#genre#
《中港丽人》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20230405/WJMGJhST/index.m3u8
《中港丽人》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/XSPDHVHtGu2fTI3j
《中港丽人》正片_1993香港伦理片, https://ll.bdzybf9.com/20220301/2x61eCQD/index.m3u8
《中港丽人》正片_1993香港伦理片, https://ll.bdzybf9.com/share/0v0d13alwz9n6uI2
《中港丽人》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170627/jbLV8ld7/index.m3u8
《中港丽人》HD高清_1993香港伦理片, https://yiqikan.wuyouzuida.com/20200124/2980_17c371bd/index.m3u8
《中港丽人》HD中字_1993香港伦理片, https://56.com-ok-bilibili.com/20190919/31686_e660bc3b/index.m3u8
《中港丽人》HD中字_1993香港伦理片, https://56.com-ok-bilibili.com/share/1f034ade6c58fc442a66e4b2b71abbf8
《中港丽人》BD高清_1993香港伦理片, https://video.veryys.com/20171018/qr57I50I/index.m3u8
《中港丽人》BD高清_1993香港伦理片, https://video.veryys.com/share/0vOFlpUJ1hZs9DYw
《中港丽人》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170627/jbLV8ld7/index.m3u8

0香港伦理片《红楼残梦之董小宛》完整版,#genre#
《红楼残梦之董小宛》正片_0香港伦理片, https://ll.bdzybf9.com/20220218/CvEhborP/index.m3u8
《红楼残梦之董小宛》正片_0香港伦理片, https://ll.bdzybf9.com/share/wOC5jx40gsgwGAi4

1999香港伦理片《金枝玉叶之睡在下流社会的日子》完整版,#genre#
《金枝玉叶之睡在下流社会的日子》正片_1999香港伦理片, https://ll.bdzybf9.com/20220219/lZxQsAyg/index.m3u8
《金枝玉叶之睡在下流社会的日子》正片_1999香港伦理片, https://ll.bdzybf9.com/share/OrFGIJIuTVT1yTaN

1983香港伦理片《啱晒key》完整版,#genre#
《啱晒key》正片_1983香港伦理片, https://ll.bdzybf9.com/20220218/f9ZjCVBE/index.m3u8
《啱晒key》正片_1983香港伦理片, https://ll.bdzybf9.com/share/F10g5GheumN2zocd

2007香港伦理片《快乐工厂》完整版,#genre#
《快乐工厂》正片_2007香港伦理片, https://ll.bdzybf9.com/20220225/iJb6M3ZE/index.m3u8
《快乐工厂》BD_2007香港伦理片, https://kuku.zuida-youku.com/20170616/5xJKXf0T/index.m3u8

2009香港伦理片《性幻迷离剧场之酒店．房侍．多性事》完整版,#genre#
《性幻迷离剧场之酒店．房侍．多性事》超清_2009香港伦理片, https://youku.sdlistm3u8.com/20230326/zT9ed50c/index.m3u8
《性幻迷离剧场之酒店．房侍．多性事》超清_2009香港伦理片, https://youku.sdlistm3u8.com/share/7wMx2lMSuev2oAxb

2006香港伦理片《PR女郎之试钟诱惑》完整版,#genre#
《PR女郎之试钟诱惑》正片_2006香港伦理片, https://ll.bdzybf9.com/share/fJYM8hrO4L1ZSVsx
《PR女郎之试钟诱惑》BD_2006香港伦理片, https://eth.ppzuida.com/20171101/mWEaeyev/index.m3u8

1998香港伦理片《大宋艳情史之深宫情难禁》完整版,#genre#
《大宋艳情史之深宫情难禁》正片_1998香港伦理片, https://ll.bdzybf9.com/20220305/I2yFy5fJ/index.m3u8
《大宋艳情史之深宫情难禁》正片_1998香港伦理片, https://ll.bdzybf9.com/share/1lNgeZQatuz2WK02
《大宋艳情史之深宫情难禁》BD_1998香港伦理片, https://kuku.zuida-youku.com/20170616/cVoJfeBz/index.m3u8

0香港伦理片《赶尸艳谈》完整版,#genre#
《赶尸艳谈》正片_0香港伦理片, https://ll.bdzybf9.com/20220228/bYd72pVo/index.m3u8
《赶尸艳谈》正片_0香港伦理片, https://ll.bdzybf9.com/share/v4lUQ9bxtd7cAX8X
《赶尸艳谈》第01集_0香港伦理片, https://video.veryys.com/share/nJO7IFScxFPhC9bv

0香港伦理片《女人面面观》完整版,#genre#
《女人面面观》正片_0香港伦理片, https://ll.bdzybf9.com/share/sklh24wb8ov5jtbR
《女人面面观》BD高清_0香港伦理片, https://156zy.suyunbo.tv/2018/12/16/zKcmT8KzTnZb5RJM/playlist.m3u8
《女人面面观》BD高清_0香港伦理片, https://156zy.suyunbo.tv/share/zKcmT8KzTnZb5RJM

1995香港伦理片《色魔工厂》完整版,#genre#
《色魔工厂》正片_1995香港伦理片, https://ll.bdzybf9.com/20220304/GrFcRFHy/index.m3u8
《色魔工厂》正片_1995香港伦理片, https://ll.bdzybf9.com/share/Yt7rh0kb57L1oJcS
《色魔工厂》BD_1995香港伦理片, https://eth.ppzuida.com/20171101/weDQHYYv/index.m3u8

1999香港伦理片《电脑危情》完整版,#genre#
《电脑危情》正片_1999香港伦理片, https://ll.bdzybf9.com/20220216/3omU7FGi/index.m3u8
《电脑危情》正片_1999香港伦理片, https://ll.bdzybf9.com/share/wh9Tdnr5tuABjM2H
《电脑危情》BD_1999香港伦理片, https://kuku.zuida-youku.com/20170616/QjH2vgQD/index.m3u8

1975香港伦理片《七面人》完整版,#genre#
《七面人》正片_1975香港伦理片, https://ll.bdzybf9.com/20220303/MhBJnGVh/index.m3u8
《七面人》正片_1975香港伦理片, https://ll.bdzybf9.com/share/T9x1CfvW5HTTRlty
《七面人》BD_1975香港伦理片, https://eth.ppzuida.com/20180619/XU3tlWWu/index.m3u8

1992香港伦理片《香港奸杀奇案》完整版,#genre#
《香港奸杀奇案》01_1992香港伦理片, 正片
《香港奸杀奇案》02_1992香港伦理片, 正片
《香港奸杀奇案》01_1992香港伦理片, 正片
《香港奸杀奇案》02_1992香港伦理片, 正片

2003香港伦理片《兽性恐吓》完整版,#genre#
《兽性恐吓》正片_2003香港伦理片, https://ll.bdzybf9.com/20220304/4rUdV20I/index.m3u8
《兽性恐吓》正片_2003香港伦理片, https://ll.bdzybf9.com/share/MM8hHoNCyEpkjdLE
《兽性恐吓》BD_2003香港伦理片, https://eth.ppzuida.com/20171115/gC3KPBLk/index.m3u8

1976香港伦理片《毒后秘史》完整版,#genre#
《毒后秘史》正片_1976香港伦理片, https://ll.bdzybf9.com/20220302/T1s3PXYc/index.m3u8
《毒后秘史》正片_1976香港伦理片, https://ll.bdzybf9.com/share/BDB7eGVgyMfdelgs
《毒后秘史》BD_1976香港伦理片, https://eth.ppzuida.com/20180612/MUbewyBd/index.m3u8

1999香港伦理片《七日危情》完整版,#genre#
《七日危情》超清_1999香港伦理片, https://youku.sdlistm3u8.com/20230311/DOC2JGkh/index.m3u8
《七日危情》超清_1999香港伦理片, https://youku.sdlistm3u8.com/share/igrElbvpRrCur9wR
《七日危情》正片_1999香港伦理片, https://ll.bdzybf9.com/20220216/HwFDSWlU/index.m3u8
《七日危情》正片_1999香港伦理片, https://ll.bdzybf9.com/share/AHAEe7m6SzO4ADQF

0香港伦理片《偷情宝鉴》完整版,#genre#
《偷情宝鉴》正片_0香港伦理片, https://ll.bdzybf9.com/20220302/8Wbks5zA/index.m3u8
《偷情宝鉴》正片_0香港伦理片, https://ll.bdzybf9.com/share/TFwXvnAXpkx93LZy
《偷情宝鉴》BD高清_0香港伦理片, https://156zy.suyunbo.tv/2019/12/24/LyiPpcaUo91yzXGT/playlist.m3u8
《偷情宝鉴》BD高清_0香港伦理片, https://156zy.suyunbo.tv/share/LyiPpcaUo91yzXGT

1993香港伦理片《剃刀情人》完整版,#genre#
《剃刀情人》正片_1993香港伦理片, https://ll.bdzybf9.com/20220306/TDDez7id/index.m3u8
《剃刀情人》正片_1993香港伦理片, https://ll.bdzybf9.com/share/WQErSWTl4AN9tLji
《剃刀情人》BD_1993香港伦理片, https://kuku.zuida-youku.com/20170625/4itve6lp/index.m3u8

1982香港伦理片《野蜜桃/Wild Cherry》完整版,#genre#
《野蜜桃/Wild Cherry》01_1982香港伦理片, 正片
《野蜜桃/Wild Cherry》02_1982香港伦理片, 正片
《野蜜桃/Wild Cherry》01_1982香港伦理片, 正片
《野蜜桃/Wild Cherry》02_1982香港伦理片, 正片

2001香港伦理片《发电俏娇娃》完整版,#genre#
《发电俏娇娃》正片_2001香港伦理片, https://ll.bdzybf9.com/20220219/gaCkI9Ne/index.m3u8
《发电俏娇娃》正片_2001香港伦理片, https://ll.bdzybf9.com/share/KZaLtv0JNo4t04dD
《发电俏娇娃》第01集_2001香港伦理片, https://leshi.cdn-zuyida.com/20170530/wLwNFIZ8/index.m3u8

1994香港伦理片《杀手柔情》完整版,#genre#
《杀手柔情》超清_1994香港伦理片, https://youku.sdlistm3u8.com/20230208/gbWfaKKx/index.m3u8
《杀手柔情》超清_1994香港伦理片, https://youku.sdlistm3u8.com/share/CZsDknFmT76zBKbO
《杀手柔情》正片_1994香港伦理片, https://ll.bdzybf9.com/20220306/fWdRWdk1/index.m3u8
《杀手柔情》正片_1994香港伦理片, https://ll.bdzybf9.com/share/AFyPwe9QZZDVvCmY

1993香港伦理片《欲焰狂情》完整版,#genre#
《欲焰狂情》正片_1993香港伦理片, https://ll.bdzybf9.com/20220304/LitdBLv7/index.m3u8
《欲焰狂情》正片_1993香港伦理片, https://ll.bdzybf9.com/share/gW1MQ5y7sYiYS9Lf
《欲焰狂情》BD_1993香港伦理片, https://leshi.cdn-zuyida.com/20170603/Xx0ItLqO/index.m3u8
《欲焰狂情》BD_1993香港伦理片, https://leshi.cdn-zuyida.com/20170603/Xx0ItLqO/index.m3u8

1993香港伦理片《情不自禁之想入非非》完整版,#genre#
《情不自禁之想入非非》超清_1993香港伦理片, https://youku.sdlistm3u8.com/20220701/a8sUwH6h/index.m3u8
《情不自禁之想入非非》超清_1993香港伦理片, https://youku.sdlistm3u8.com/share/tkPmTsIkvGhoJlXc
《情不自禁之想入非非》正片_1993香港伦理片, https://ll.bdzybf9.com/20220305/5eLy497C/index.m3u8
